Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.021250790775162898;15.0;0.03131747773924977;3.131747773924977;0.09380094342904238;9.396256152428414;7827.336126580445;0.09380094342904238;9.396256152428414;7827.336126580445;39136.68063290222;26.397268280116464;296.52068704686104;0.0023658031770530386;0.9982799735062566
