Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.007659653308378367;5.0;0.03276496390788857;3.276496390788857;0.0327519698847864;3.276496390788275;2733.028770545284;0.0327519698847864;3.276496390788275;2733.028770545284;13665.143852726418;26.397268280116464;103.53453022273204;0.0023670033143448066;0.99960341713994
