Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0010946103300462084;10.0;0.002335360850597946;0.23353608505979462;0.004518204842615545;0.459961407685893;377.02720995176685;0.004518204842615545;0.459961407685893;377.02720995176685;1885.1360497588344;26.397268280116464;14.28281161334257;0.002415444871690653;0.9823008554885153
