Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.01441700632319698;15.0;0.02111320478416995;2.111320478416995;0.062403087382117375;6.266686480771523;5207.3030656210985;0.062403087382117375;6.266686480771523;5207.3030656210985;26036.51532810549;26.397268280116464;197.26674026885803;0.002374698043138501;0.9957907990704942
