Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.00022393845096768672;10.0;0.00047692513947365605;0.0476925139473656;0.0009148854931951975;0.09382657516454937;76.3437553054923;0.0009148854931951975;0.09382657516454937;76.3437553054923;381.7187765274615;26.397268280116464;2.8921081717761545;0.0024355334501269255;0.9750814112000862
