Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.001965000254922522;10.0;0.004198641232644779;0.41986412326447786;0.00816226008164404;0.8277851126742399;681.1099214575361;0.00816226008164404;0.8277851126742399;681.1099214575361;3405.5496072876804;26.397268280116464;25.80228810912896;0.002405026350913886;0.9860361048624164
