Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.022768306634013413;10.0;0.05002531213145105;5.0025312131451045;0.10107077296094494;10.107077296094493;8433.976073354414;0.10107077296094494;10.107077296094493;8433.976073354414;42169.880366772064;26.397268280116464;319.5018508679264;0.002360783451330839;1.0
