Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.01733625652858084;10.0;0.03782581728816527;3.7825817288165267;0.07590053808941316;7.5930650884107;6333.614589533174;0.07590053808941316;7.5930650884107;6333.614589533174;31668.072947665867;26.397268280116464;239.93447057943948;0.0023636829109925372;0.99960341713994
