Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.012405381672742521;10.0;0.026894307804886455;2.6894307804886455;0.05358148846382062;5.367380883704044;4471.173796733508;0.05358148846382062;5.367380883704044;4471.173796733508;22355.86898366754;26.397268280116464;169.38017029971942;0.002368842625572576;0.9982799735062566
