Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0002811336565233802;15.0;0.00040564673757034384;0.04056467375703438;0.0011488173459649421;0.11780770323150498;95.86448905725531;0.0011488173459649421;0.11780770323150498;95.86448905725531;479.32244528627655;26.397268280116464;3.6316064238156223;0.0024352874744550945;0.9751631807195076
