Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.004423555311073635;15.0;0.00641509780509934;0.641509780509934;0.018483895936844734;1.874565834424879;1542.4116340137255;0.018483895936844734;1.874565834424879;1542.4116340137255;7712.058170068627;26.397268280116464;58.430729181759126;0.0024041697685852625;0.9860361048624164
