Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0005898489740969737;5.0;0.0024766193527729066;0.24766193527729066;0.0024420360998397644;0.2476619352777662;203.7787327922672;0.0024420360998397644;0.2476619352777662;203.7787327922672;1018.893663961336;26.397268280116464;7.719690182705834;0.0024055054790919073;0.9860361048624164
