Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.00012129191995224886;15.0;0.00017497606174853115;0.017497606174853114;0.0004954637063992359;0.05080752594709305;41.3445838254484;0.0004954637063992359;0.05080752594709305;41.3445838254484;206.72291912724202;26.397268280116464;1.5662447866467641;0.0024353035275028745;0.975177785502039
