Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0017427210181999442;5.0;0.007342342405905655;0.7342342405905655;0.007282395574874805;0.7342342405834402;607.6885358236004;0.007282395574874805;0.7342342405834402;607.6885358236004;3038.442679118002;26.397268280116464;23.020887213596154;0.0023895588244275956;0.9918354623570862
