Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
5.537599252924963e-05;10.0;0.00011789128359768841;0.011789128359768841;0.00022616144305754243;0.0231924570164989;18.87232227064969;0.00022616144305754243;0.0231924570164989;18.87232227064969;94.36161135324845;26.397268280116464;0.7149346693902081;0.002435401137247162;0.9751508557142233
