Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.019995216267814975;10.0;0.04377680358036743;4.377680358036743;0.08814594759771936;8.815435068974333;7355.447981876863;0.08814594759771936;8.815435068974333;7355.447981876863;36777.23990938431;26.397268280116464;278.64428636418023;0.002361983429996606;0.999904677512134
