Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0011007528587976267;5.0;0.004629097891648171;0.46290978916481706;0.004579073268655158;0.4629097891637772;382.106451297227;0.004579073268655158;0.4629097891637772;382.106451297227;1910.532256486135;26.397268280116464;14.475227028890929;0.0023968398102756083;0.9891934402439446
