sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,23,4,2150,0.0625,26.12163344905708,0.7469123241431452,0.8978331951015289,388.3671062100985,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,24,4,2150,0.0625,24.98867087427358,0.7043406084786211,0.8549057199792398,394.5013604344978,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,25,4,2150,0.0625,34.34071914908827,0.7465441367856847,0.7471503641701092,412.69283997784794,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,26,4,2150,0.0625,8.654778003126694,0.40490575364073517,0.8978331951015289,388.3671062100985,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,27,4,2150,0.0625,8.025546953716198,0.36601093047756117,0.8549057199792398,394.5013604344978,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,28,4,2150,0.0625,10.698493201616548,0.38877568806981333,0.7471503641701092,412.69283997784794,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,29,4,2150,0.0625,10.278963984808284,0.36256999976635323,0.7113054725033945,420.8358800743372,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,30,4,2150,0.0625,1.6532726149110004,0.08344141599640148,0.7113054725033945,420.8358800743372,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,31,5,2200,0.03125,19.73150067398966,0.9885648030073092,0.9980809862956077,348.86857860188826,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,32,5,2200,0.03125,17.87475002052961,0.9509507670067522,0.9980809862956077,348.86857860188826,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,33,5,2200,0.03125,20.375870917201357,0.9998382987759482,0.9970371304468374,349.1222718498081,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,34,5,2200,0.03125,20.39656971604054,0.9772989211745403,0.9738767517312992,353.2861561607119,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,35,5,2200,0.03125,22.221381330385825,0.9829665911864237,0.9464972032440386,357.61706979921433,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,36,5,2200,0.03125,23.50933884007103,0.9650473936001254,0.9065236337728393,363.48164277676017,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,37,5,2200,0.03125,17.82393574158598,0.9488500852439787,0.9970371304468374,349.1222718498081,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,38,5,2200,0.03125,13.004907056237613,0.8099975135923364,0.9738767517312992,353.2861561607119,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
