sample_index,delay_year,task_id,run_type,tree_spec,scenario,decision_times,optimizer_arm,local_solver,local_start_index,start_source,removal_active_set_stage,initial_utility,final_utility,utility_gain_from_polish,success_scipy,success_diagnostics,guarded_start_kept,best_eval_retained,best_eval_source,best_eval_utility,nfev,ngev,nit,runtime_seconds,message,mitigation
prefs_ra7_eis0p9_prtp0p005,10,2,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,0,structured_ramp,,7.587640436255577,7.671869080117906,0.0842286438623292,True,True,False,False,value_and_gradient,7.671869080117906,783,783,532,45.78383946418762,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.627410232681|0.74730971701|0.558185553517|0.89011014541|0.678710452583|0.698666169758|0.479187509306|1|0.810512079413|0.823995139922|0.825444946002|0.58818085422|0.590450514473|0.603204788355|0.391518395628|1|0.974010662954|0.976926865163|0.974688650645|0.987705843556|0.69361871787|0.688996977318|0.683578718952|0.718020053983|0.717802034158|0.723961191268|0.452526850748|0.452936027061|0.457745744395|0.475117189396|0.277044875589|1|1|1|1|1|1|0.765930833417|0.797938118034|0.796630624382|0.784443462594|0.800422736731|0.804853053745|0.794786454415|0.795692978675|0.798879605076|0.80445161297|0.452527318992|0.463996001201|0.472792273236|0.478122705357|0.471525300791|0.474457112431|0.503988869723|0.498617593683|0.494812542005|0.511111075349|0.265116627809|0.267808221376|0.28074469711|0.283439245831|0.300354105009|0.124041642282|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.784385218349|0.777687099828|0.771954638057|0.767475721323|0.821092503387|0.817105227607|0.808327106434|0.824484853843|0.850212392039|0.841565558451|0.822087951419|0.815290846574|0.840463367772|0.859090134526|0.851638394591|0.846798757166|0.859370214619|0.851451368271|0.842613588462|0.825602368904|0.528778799935|0.527733558119|0.525884143565|0.50631085241|0.496902099227|0.4919256103|0.52759118813|0.523516775357|0.520378429805|0.547433119627|0.518196505912|0.51194239557|0.520258598765|0.532223499555|0.546229827871|0.283802274167|0.302424323207|0.298720059159|0.282645246058|0.287235297922|0.27945811894|0.0861373539026|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.547724136085|0.61020672691|0.620125212803|0.625711797071|0.821397886326|0.816406406661|0.809602959803|0.910470420767|0.901916580825|0.894678815706|0.802525135428|0.795695228239|0.872604882763|0.880943833709|0.871143780302|0.863391407958|0.898471247367|0.887916327508|0.878090178116|0.8335177899|0.904543405501|0.90329653712|0.894110293326|0.860948323904|0.850628643216|0.842645102162|0.877396172949|0.867038971705|0.857541810827|0.881160503431|0.850598975667|0.840944214419|0.834387267414|0.8540709489|0.85224415668|0.584227853349|0.578482542211|0.572359447723|0.548651835085|0.540877067241|0.534966017062|0.563925435398|0.555413452978|0.547566367234|0.574489794907|0.541862248277|0.533931978228|0.5424255089|0.552311227434|0.555738790628|0.529527547653|0.584236379331|0.577437657264|0.538527599813|0.541341532005|0.525031717852|0.275454870067|0.271963372758|0.267016657569|0.23581682531|0.216260578501|0.204319073942|0.196764474461|0.0282748779354
prefs_ra7_eis0p9_prtp0p005,10,2,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,1,structured_sigmoid,,7.562445739825449,7.671869075585078,0.10942333575962859,True,True,False,False,value_and_gradient,7.671869075585078,1044,1044,633,60.10906910896301,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.627398842179|0.747312163067|0.558192666465|0.89009418876|0.678778651736|0.698670800847|0.479217982841|1|0.810588945475|0.823998712472|0.825481834204|0.588236634147|0.590461230093|0.603268701704|0.391447201689|1|0.9740288443|0.976934129438|0.974703575341|0.987718173379|0.69356163303|0.689009454928|0.683659461253|0.718072238337|0.717800975845|0.723940582382|0.452701139973|0.453071813747|0.457719674027|0.47507829755|0.276595680531|1|1|1|1|1|1|0.765934937922|0.797936694923|0.796609988645|0.784425867245|0.800517551598|0.804870447497|0.794742689055|0.795740416082|0.79889472712|0.804599497982|0.45264894316|0.463864322575|0.472646358067|0.478136538231|0.471592581209|0.474509793351|0.503667533204|0.498663364462|0.494946901934|0.511134602531|0.265368521038|0.268435103373|0.280963633364|0.282810547132|0.300130027056|0.124160368645|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.785303289602|0.777950019481|0.772001791143|0.767420708286|0.82045998862|0.816608777447|0.80802588257|0.824114417708|0.85069518877|0.841977729897|0.821663294992|0.815238654825|0.84109535131|0.859528929582|0.852015567615|0.847103836386|0.860106021038|0.852090754179|0.843256279046|0.825957110292|0.528912905516|0.527160536859|0.525732657497|0.505574338019|0.49609367423|0.490997964682|0.526956719631|0.522948249756|0.519834578435|0.547263654523|0.517499988317|0.511360599504|0.520831030366|0.53232198128|0.545839031546|0.282315941812|0.307687497948|0.302131246114|0.285559335397|0.285756635572|0.277526049588|0.0849792833677|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.549919348693|0.610809745048|0.62029681508|0.625564582139|0.820448963395|0.815493780365|0.808746588855|0.910233566424|0.902449511861|0.895186711188|0.801799345612|0.795055516691|0.870004243347|0.881345034432|0.871450482233|0.863569126627|0.89877716039|0.887656539878|0.877168405472|0.829636786378|0.903504046831|0.903631332121|0.894312100961|0.860818199436|0.850354745895|0.842185497781|0.876023543047|0.865046747772|0.854901800734|0.876764637155|0.847367904849|0.837024945686|0.829679122213|0.846472746352|0.834221055801|0.582617511471|0.576942509051|0.570942620464|0.547501375993|0.539834336942|0.53397934384|0.563680181864|0.555229106782|0.547421295947|0.573867471734|0.54179371318|0.533909592567|0.539260104812|0.551444157253|0.552245693602|0.530008623054|0.583724803476|0.576766565236|0.537405736264|0.537209438317|0.52008051314|0.274766063674|0.269872601001|0.265644054979|0.235132517549|0.216471841806|0.204823694604|0.198212232155|0.0260072995802
prefs_ra7_eis0p9_prtp0p005,10,2,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,2,structured_constant,,7.6490661563724265,7.671869063788888,0.022802907416461515,True,True,False,False,value_and_gradient,7.671869063788888,535,535,375,31.287111043930054,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.6274075764|0.747311248519|0.558155876222|0.890120522341|0.678773011905|0.698694552147|0.479226340736|1|0.810517880082|0.823995585082|0.825494919145|0.588257304089|0.590473313743|0.603184727263|0.391606368862|1|0.9740241341|0.976934523116|0.974693448344|0.987706879827|0.693499791438|0.689020422884|0.683793031154|0.718029625131|0.717790714597|0.723954144334|0.452655606037|0.453151190562|0.457937008983|0.475010126098|0.276690521906|1|1|1|1|1|1|0.765962075924|0.797930652222|0.796572117077|0.784380261311|0.800473188112|0.804870896408|0.794812307488|0.795612346018|0.798842761892|0.804452703994|0.452450833817|0.463614777564|0.473517299892|0.47812199213|0.471614601638|0.474563502771|0.503792145929|0.498826887982|0.495065083642|0.511193317477|0.265324668286|0.268056903708|0.280696365328|0.282978154275|0.299890239765|0.125456158874|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.78543022975|0.778119555422|0.7721674352|0.767532928519|0.820450361363|0.816605451262|0.808056812904|0.824186813523|0.850157939894|0.841473988891|0.821616678876|0.815414979209|0.842059136022|0.858948493731|0.851476193395|0.846605106225|0.859769834899|0.851825504395|0.843074822667|0.824739533155|0.530592063759|0.527176946255|0.525499218963|0.505363398569|0.495857517863|0.490773657686|0.527022688011|0.523064115017|0.520008479651|0.548460618324|0.517755704745|0.511712859175|0.520671496655|0.533443467513|0.545198270689|0.282714456533|0.305430332355|0.300977710452|0.284307087562|0.285685751304|0.277231645258|0.0850713511104|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.552355097823|0.612336613614|0.62186976762|0.627187164574|0.822077304875|0.817105300463|0.81024448598|0.907432545628|0.900887893961|0.893449804237|0.803147993095|0.79628358519|0.860894694274|0.879193627596|0.869211880713|0.861332924749|0.889268613857|0.879048167187|0.869748221114|0.828865272423|0.900912388548|0.901939770048|0.892357098434|0.858691627092|0.848482106536|0.840390453346|0.869157921588|0.859166819372|0.850284439467|0.867019330744|0.843521353775|0.834264215339|0.828346227266|0.844325983601|0.850572424749|0.586454542455|0.580630719749|0.574511569371|0.550666986556|0.542834850771|0.53696744768|0.563761603776|0.55510212045|0.547060388934|0.572648621191|0.54125923726|0.533177348076|0.539158594285|0.550072958269|0.553457345687|0.528259768516|0.58247609426|0.57562104432|0.536017251656|0.539028345497|0.522908943326|0.283539364369|0.283337581447|0.277607531621|0.245163772863|0.222806303299|0.210085188839|0.201967484752|0.0480647440779
prefs_ra7_eis0p9_prtp0p005,10,2,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,3,sobol,,7.6276112392515785,7.671869067700008,0.04425782844842985,True,True,False,False,value_and_gradient,7.671869067700008,711,711,455,41.241146087646484,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.627368029332|0.747305653874|0.558272280616|0.890119897011|0.678723849016|0.698689909389|0.479328433703|1|0.810518766271|0.823966817919|0.825532305317|0.588216970899|0.590444024389|0.603209881329|0.391544574849|1|0.974007898569|0.976924566047|0.974696812743|0.987695974706|0.693588273632|0.688966107449|0.683732247936|0.718093646936|0.717805103999|0.723980052584|0.452377749851|0.453044368664|0.457913689024|0.475137469019|0.276660351233|1|1|1|1|1|1|0.765959989107|0.797895922512|0.796561536203|0.784531705994|0.800434642796|0.804799847849|0.794876094073|0.795626018852|0.798786223379|0.804479825484|0.452458955296|0.463841856304|0.473323986734|0.477938362664|0.47150613506|0.474658247208|0.503474256038|0.498548036089|0.495083097566|0.511189825432|0.265536840014|0.268515612126|0.280604782811|0.282943581627|0.300278469175|0.123994029256|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.785328452326|0.776430005177|0.772098043466|0.766545057114|0.820345696896|0.816355101363|0.808215844989|0.824606981438|0.850474695299|0.841591323988|0.821245369338|0.814478973746|0.840029600235|0.859288364099|0.85180281046|0.846928778726|0.859532776468|0.851589321481|0.843000409776|0.824704197926|0.528285829118|0.527451598791|0.525819464402|0.506154763449|0.496550645933|0.491453833936|0.525951477391|0.523395652455|0.519976395689|0.547996975638|0.516703952705|0.511013274456|0.520740619055|0.533003060516|0.546364365422|0.283567206238|0.304106009883|0.298295988089|0.282186100757|0.286978615361|0.27864188659|0.0840185805606|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.517412881509|0.619477077781|0.623998805444|0.632128251569|0.813388298097|0.782651604725|0.810110705367|0.909090934231|0.902212642211|0.895692695331|0.802585396503|0.795217438976|0.868109057007|0.881058822815|0.872485196169|0.863441470216|0.897718025107|0.883785966398|0.873411021867|0.831354472688|0.906769558421|0.903792236566|0.892936319298|0.861765152178|0.849693927903|0.843259718561|0.875796705603|0.861619234118|0.851388355727|0.880629228988|0.84374787|0.837363765381|0.83103857738|0.842749141346|0.859939647271|0.588340324409|0.588601877478|0.581020944278|0.557976704977|0.549974388789|0.54284130067|0.566391363401|0.558701572897|0.552271367376|0.574042653078|0.545541945061|0.538191586836|0.538891047102|0.551998486688|0.548235548005|0.53309121698|0.573809089745|0.577768573995|0.535690499061|0.53488818447|0.515506875203|0.260995996818|0.296898877758|0.279959534186|0.243981121225|0.241895741913|0.227718625021|0.215442011212|0.0196878232979
prefs_ra7_eis0p9_prtp0p005,10,2,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,4,structured_constant,,7.644234553975238,7.671869066101273,0.02763451212603485,True,True,False,False,value_and_gradient,7.671869066101273,794,794,457,45.54420590400696,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.627396654107|0.747312949657|0.558160005274|0.890063204635|0.678788020489|0.698687830927|0.479240767213|1|0.810502063184|0.823991337912|0.825470432236|0.588310347181|0.590461252119|0.603260823493|0.391579432431|1|0.974015209714|0.976922350298|0.974712015005|0.98769488669|0.693551193498|0.689081303631|0.683717032549|0.718082653533|0.717818798689|0.723965659984|0.452727667037|0.453071300879|0.457823586415|0.47507004535|0.276693086337|1|1|1|1|1|1|0.765963508383|0.79801015374|0.796680573894|0.78449708286|0.800465533421|0.804864370564|0.79480378678|0.79569868463|0.798908054827|0.804533140633|0.45225249904|0.464855397935|0.473154310954|0.478143341521|0.471556496388|0.474484910112|0.503676971764|0.498650615191|0.494892041297|0.511115725736|0.266058687957|0.268241398912|0.281373291862|0.282913569135|0.300330931528|0.125108023766|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.785989140354|0.778206995888|0.772102118789|0.767405696149|0.820783316737|0.816963404755|0.808384444666|0.824620860662|0.850345575907|0.841583701522|0.821904726741|0.814824764789|0.841181271593|0.85916764371|0.851627595655|0.846703325546|0.860165175044|0.852129678413|0.843387819852|0.825092719423|0.528276913198|0.527182359221|0.525386884229|0.504984470044|0.495459957368|0.490322326952|0.526242260103|0.522254637562|0.519206549572|0.548027754011|0.516822021707|0.510771443724|0.5216577767|0.533104029665|0.546338257215|0.280783741836|0.307509915291|0.303127220028|0.285869851298|0.285324049018|0.276547877644|0.0858893935877|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.529183334108|0.596527637514|0.60780595787|0.614458650492|0.825946809729|0.82147370955|0.815086079075|0.918323035701|0.911962360741|0.904109594071|0.808366663529|0.80138990057|0.866638177286|0.888940909464|0.878280113002|0.86980749264|0.896805289977|0.885466972357|0.874795840025|0.827945976776|0.908336320044|0.913201118063|0.902931954651|0.866973101554|0.856161102083|0.847426678654|0.874558348421|0.863460512017|0.853324226196|0.869969025271|0.845759185489|0.835536017717|0.82836253483|0.842674851285|0.839507552695|0.583191837436|0.578329340696|0.572881140361|0.55075149359|0.543289743485|0.537531548304|0.565437597973|0.55661484411|0.548376244711|0.571888193887|0.54248502713|0.534139700334|0.533420543928|0.547973958199|0.546345885016|0.529641378116|0.582617122555|0.575136605452|0.532998323346|0.530549061028|0.512658912809|0.287612033698|0.286267994191|0.280948118039|0.249993921096|0.228039532608|0.215247516104|0.207237341399|0.0597631014981
prefs_ra7_eis0p9_prtp0p005,10,2,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,5,structured_constant,,7.6383481761068515,7.6718690641705125,0.03352088806366105,True,True,False,False,value_and_gradient,7.6718690641705125,730,730,513,42.71442484855652,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.627401739752|0.747270032559|0.558223887632|0.890156778471|0.678753277525|0.698618910713|0.479156836083|1|0.810542187334|0.824025795439|0.825489868108|0.588192713829|0.590404021177|0.603278397893|0.391482298194|1|0.974039232806|0.976942194554|0.974693987059|0.987720480691|0.693672266036|0.689013873875|0.683619711157|0.718062095849|0.71781902062|0.723948607186|0.452789844156|0.453116173272|0.457634907825|0.475094707074|0.276736252186|1|1|1|1|1|1|0.76571308459|0.797778489876|0.796439351381|0.78420315356|0.800296281439|0.804829152258|0.79470580516|0.79578502537|0.798919139406|0.80442200578|0.453129962977|0.463903106944|0.472706167719|0.478220677411|0.471647168814|0.474544953249|0.503704128102|0.498677635969|0.494884649292|0.510970535049|0.266003866447|0.268439808132|0.281534194615|0.283138009218|0.299458949335|0.12451936383|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.786126602539|0.778098526483|0.772186996108|0.767567865085|0.819920465124|0.816107871605|0.807573779026|0.825336366276|0.850769054872|0.842184085861|0.821008672657|0.814878116575|0.840205699955|0.859502027552|0.852150560279|0.847326131653|0.859500922785|0.851391493006|0.842356401151|0.826059715467|0.527701723246|0.525646905119|0.524745860573|0.504092941808|0.494539244529|0.48935415874|0.527105649893|0.523499318241|0.520475018357|0.547235776908|0.517693244265|0.512247843973|0.519482915184|0.532161818323|0.54606589565|0.280916765595|0.305723316706|0.301082929275|0.284254190584|0.282699978013|0.274772578695|0.0837371966005|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.559017921921|0.617412484325|0.62640998324|0.631374121388|0.821248654041|0.816279232445|0.809514827534|0.911847698263|0.902264202065|0.895019376297|0.802540518615|0.795802323489|0.872846610304|0.881249018176|0.871475209622|0.863692803393|0.898995227625|0.88842302125|0.87844415147|0.833783887262|0.903748823494|0.903414716566|0.894187824793|0.860981059718|0.850662479675|0.842629247113|0.877199792545|0.866830234113|0.857156842796|0.880654408043|0.85004530038|0.840401906887|0.833367071869|0.853064394882|0.848678302212|0.588431667799|0.582547936778|0.576485158113|0.55291196093|0.545208367929|0.539421231938|0.566981907077|0.558563261191|0.550767041969|0.576554681812|0.545177986635|0.53733215785|0.541416307782|0.554543704743|0.55706783557|0.533195904116|0.58672241534|0.579400486676|0.540794239877|0.542411825352|0.526051331507|0.288538634661|0.284077212755|0.279474413773|0.248063375865|0.227423553746|0.215213268607|0.207978342588|0.0458895472192
prefs_ra7_eis0p9_prtp0p005,10,2,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,6,sobol,,7.626250501170987,7.671869060048857,0.045618558877869475,True,True,False,False,value_and_gradient,7.671869060048857,762,762,493,44.25749850273132,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.627391634238|0.747350811085|0.55818303283|0.890084524939|0.6787538038|0.698670253257|0.479244255596|1|0.810494049803|0.823949367663|0.825434044576|0.588217529208|0.590468958733|0.603252978178|0.39158083855|1|0.974011374968|0.976924350436|0.974700589624|0.987709878749|0.693561200973|0.689000633661|0.683612119569|0.718044383699|0.717804913189|0.723962650507|0.452629859075|0.453093350015|0.457765598028|0.475110192313|0.276884009384|1|1|1|1|1|1|0.765699789741|0.797810744333|0.796400660377|0.784596627075|0.800418773618|0.804823224798|0.794838459893|0.79579444985|0.798858520622|0.804592689101|0.452637176494|0.463965387751|0.472881064712|0.478251395075|0.47167188437|0.474456411436|0.503588580564|0.498388971972|0.495171159433|0.511099138951|0.265396215811|0.268393652293|0.28083821144|0.282805511629|0.300637367066|0.123239906669|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.785330859422|0.778213367326|0.772426098435|0.768138479067|0.82024289686|0.8163211347|0.807763829728|0.824093848069|0.85034025348|0.841616659881|0.821508576214|0.815171112076|0.839966675485|0.859100482723|0.851653943462|0.846761782207|0.85974731699|0.85217418027|0.843710274617|0.825006090918|0.528316650624|0.527868131063|0.526093230905|0.507000136519|0.49652677334|0.491173305337|0.526693714274|0.522708084142|0.519770240675|0.548086601161|0.517283164497|0.511451484118|0.520962600124|0.533081640695|0.545921808038|0.282636157481|0.304875781204|0.303740846242|0.286171358757|0.287131424218|0.278990079632|0.0846908420104|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.541530272762|0.600368527346|0.611445516142|0.552803669978|0.797591253421|0.819213164587|0.808840954954|0.911034002532|0.904657335203|0.907444977346|0.806248983612|0.794422268212|0.873362237284|0.881048160458|0.871123191758|0.863264975797|0.899170981634|0.884495117216|0.872172459317|0.832006805736|0.906306983381|0.903579698668|0.901920213202|0.860144292124|0.852479677453|0.847449038192|0.87715932871|0.860155310701|0.851160962185|0.87455459187|0.842922777668|0.832572788874|0.831172609338|0.851605073291|0.853541068349|0.556142337482|0.563833885383|0.569118863643|0.540521620734|0.542623919341|0.534364429291|0.561422162098|0.560635903593|0.552934596817|0.57190664563|0.541345145187|0.539000496218|0.539037309632|0.556861301365|0.549397263726|0.528021932699|0.58557825951|0.574772617016|0.53587816806|0.534500290036|0.51744254806|0.281347648625|0.278179195627|0.23110944559|0.24250295743|0.216986006888|0.213142622291|0.213090707179|0.0484060829314
prefs_ra7_eis0p9_prtp0p005,10,2,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,7,sobol,,7.624180054392761,7.671869091150718,0.04768903675795677,True,True,False,False,value_and_gradient,7.671869091150718,1031,1031,630,59.4205379486084,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.627412083256|0.747305720292|0.558203268825|0.890116890257|0.678755830563|0.698681099596|0.47914137752|1|0.810573305354|0.824008766311|0.825490046528|0.588315809979|0.590549654603|0.60326538142|0.391602625341|1|0.974009710546|0.976923895357|0.974695056218|0.987701134848|0.693635702396|0.688961777932|0.683685880447|0.718049642733|0.717793394292|0.72394812222|0.452709078306|0.4531222438|0.457777916776|0.475125821983|0.276661795942|1|1|1|1|1|1|0.765939112662|0.797936782615|0.796609380389|0.784433568073|0.80042227413|0.804846000262|0.794782725588|0.795618648221|0.798877886276|0.80443064769|0.452718106759|0.464060839562|0.473230159462|0.478130497963|0.471588484847|0.474443756844|0.503831041271|0.498707082836|0.494956093919|0.511102600756|0.265724227533|0.268240858164|0.281003114472|0.283176142347|0.300462215332|0.124458965927|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.785738712486|0.778163426376|0.772862584397|0.767836929788|0.819580843433|0.815816372555|0.808158403565|0.823792938654|0.850718977808|0.841724105564|0.821238404744|0.814949862952|0.840157789993|0.859203418656|0.85178080976|0.846858996592|0.859836012219|0.851888460378|0.843134239936|0.825283031726|0.52837572515|0.527954330321|0.525863024759|0.505986091965|0.496294653259|0.491507119928|0.526523211066|0.52282144339|0.519240235924|0.549162320173|0.517441687423|0.510744669818|0.52033936596|0.533819184842|0.545450467315|0.281407434431|0.302514916888|0.298923613095|0.283584915109|0.287353111951|0.279262172656|0.0861225076654|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.52073056239|0.586343397626|0.609098207006|0.615413761312|0.827831942385|0.821739502475|0.8102441445|0.907385067749|0.900733777581|0.895362156008|0.806093850308|0.802589446066|0.869380469395|0.881749883402|0.868821305825|0.86352682059|0.896785419991|0.888047776234|0.874831036384|0.831454625013|0.903908822939|0.901865295487|0.892401014171|0.860717143499|0.849091937998|0.839507058646|0.870540022792|0.865556593319|0.848290517842|0.881185145151|0.848274840804|0.837958883105|0.830784471378|0.855713691222|0.861241916578|0.576778709958|0.559185089008|0.567416636165|0.539259511536|0.539711464976|0.53594101579|0.566970556435|0.561443453437|0.549852226662|0.575474587098|0.550580838675|0.535766064493|0.539879823911|0.552456558414|0.550214936022|0.531546454745|0.58944621487|0.577950693348|0.537696969115|0.537436004869|0.516300695746|0.273106306228|0.269709742225|0.256165715114|0.23322343977|0.226706445931|0.216638877116|0.210050742086|0.0297594975316
prefs_ra7_eis0p9_prtp0p005,15,3,delay_frontier,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,0,structured_ramp,,7.587640436255577,7.671869080117906,0.0842286438623292,True,True,False,False,value_and_gradient,7.671869080117906,783,783,532,46.148298263549805,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.627410232681|0.74730971701|0.558185553517|0.89011014541|0.678710452583|0.698666169758|0.479187509306|1|0.810512079413|0.823995139922|0.825444946002|0.58818085422|0.590450514473|0.603204788355|0.391518395628|1|0.974010662954|0.976926865163|0.974688650645|0.987705843556|0.69361871787|0.688996977318|0.683578718952|0.718020053983|0.717802034158|0.723961191268|0.452526850748|0.452936027061|0.457745744395|0.475117189396|0.277044875589|1|1|1|1|1|1|0.765930833417|0.797938118034|0.796630624382|0.784443462594|0.800422736731|0.804853053745|0.794786454415|0.795692978675|0.798879605076|0.80445161297|0.452527318992|0.463996001201|0.472792273236|0.478122705357|0.471525300791|0.474457112431|0.503988869723|0.498617593683|0.494812542005|0.511111075349|0.265116627809|0.267808221376|0.28074469711|0.283439245831|0.300354105009|0.124041642282|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.784385218349|0.777687099828|0.771954638057|0.767475721323|0.821092503387|0.817105227607|0.808327106434|0.824484853843|0.850212392039|0.841565558451|0.822087951419|0.815290846574|0.840463367772|0.859090134526|0.851638394591|0.846798757166|0.859370214619|0.851451368271|0.842613588462|0.825602368904|0.528778799935|0.527733558119|0.525884143565|0.50631085241|0.496902099227|0.4919256103|0.52759118813|0.523516775357|0.520378429805|0.547433119627|0.518196505912|0.51194239557|0.520258598765|0.532223499555|0.546229827871|0.283802274167|0.302424323207|0.298720059159|0.282645246058|0.287235297922|0.27945811894|0.0861373539026|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.547724136085|0.61020672691|0.620125212803|0.625711797071|0.821397886326|0.816406406661|0.809602959803|0.910470420767|0.901916580825|0.894678815706|0.802525135428|0.795695228239|0.872604882763|0.880943833709|0.871143780302|0.863391407958|0.898471247367|0.887916327508|0.878090178116|0.8335177899|0.904543405501|0.90329653712|0.894110293326|0.860948323904|0.850628643216|0.842645102162|0.877396172949|0.867038971705|0.857541810827|0.881160503431|0.850598975667|0.840944214419|0.834387267414|0.8540709489|0.85224415668|0.584227853349|0.578482542211|0.572359447723|0.548651835085|0.540877067241|0.534966017062|0.563925435398|0.555413452978|0.547566367234|0.574489794907|0.541862248277|0.533931978228|0.5424255089|0.552311227434|0.555738790628|0.529527547653|0.584236379331|0.577437657264|0.538527599813|0.541341532005|0.525031717852|0.275454870067|0.271963372758|0.267016657569|0.23581682531|0.216260578501|0.204319073942|0.196764474461|0.0282748779354
