sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,consumption,utility,marginal_utility,damage,climate_damage,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,13,3,2040,0.125,367.1227971885983,0.9719452687624991,0.8681648230307736,426.45354153142307,1.1758711549955188,9.107054064361387,0.24065509316095587,0.0005074039853034397,0.0004953086316174361,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,14,3,2040,0.125,256.70884044283446,0.8356682717729476,0.8681648230307736,426.45354153142307,1.2025814099414744,9.139200289140728,0.2356442021911759,0.00035546848043553164,0.000343373126749528,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,15,4,2060,0.0625,212.45953152237306,1.0,0.9767455778571903,410.208925394536,1.624873914134831,11.476869672347213,0.21723741142166839,0.0003783059472658605,0.00035105639641829265,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,16,4,2060,0.0625,212.45953152237306,1.0,0.9767455778571903,410.208925394536,1.6249692259389206,11.481293447792265,0.21731628795817498,0.0003196701686749786,0.00029242061782741075,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,17,4,2060,0.0625,212.45953152237306,1.0,0.9767455778571903,410.208925394536,1.6249692259389206,11.478854546220528,0.21726499613935427,0.0003196701686749786,0.00029242061782741075,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,18,4,2060,0.0625,212.80297308161724,1.0,0.9732625824440607,410.6033318069899,1.6248045401409679,11.47830061142236,0.2172778137091171,0.00036293618396506644,0.0003362187248860426,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,19,4,2060,0.0625,214.1370886755842,1.0,0.9597840705038054,412.06524288227865,1.6241656384157337,11.481931835701483,0.21744919285686698,0.0005305430902230867,0.0005057088444322843,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,20,4,2060,0.0625,212.45953152237306,1.0,0.9767455778571903,410.208925394536,1.625063965295365,11.479191235481212,0.2172580028012223,0.0002613865596154246,0.00023413700876785676,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,21,4,2060,0.0625,212.80297308161724,1.0,0.9732625824440607,410.6033318069899,1.6249134630211488,11.479622643953949,0.21728943470469236,0.00029592298610866353,0.00026920552702963966,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,22,4,2060,0.0625,214.1370886755842,1.0,0.9597840705038054,412.06524288227865,1.624329433093686,11.458767042971639,0.21693749018997258,0.00042974808881095575,0.0004049138430201534,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,23,4,2060,0.0625,214.39567769163025,1.0,0.9571809513628778,412.84742783515463,1.6242173513670548,11.488176581593379,0.2175729056092548,0.000455005099435295,0.000431123332354276,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,24,4,2060,0.0625,215.7938310153508,1.0,0.9431586190921535,414.38522580509243,1.6236067651531063,11.477030908486297,0.21742919535399843,0.0005944214596529817,0.0005723071000546287,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,25,4,2060,0.0625,217.40772168569657,1.0,0.9270814034000789,416.1873934700079,1.6229036579968719,11.467642328643525,0.21733615062622194,0.0007543893000334865,0.0007341804490607196,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,26,4,2060,0.0625,197.56765796471245,0.9680857913376612,0.9571809513628778,412.84742783515463,1.6299754505258472,11.47546409332367,0.2164526235842076,0.0003422878489030604,0.0003184060818220414,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,27,4,2060,0.0625,198.6121799718144,0.9676087605368843,0.9431586190921535,414.38522580509243,1.629540998915849,11.46171666477924,0.21622856003251648,0.00044479169494977155,0.0004226773353514185,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,28,4,2060,0.0625,201.48463620562356,0.9702948058829308,0.9270814034000789,416.1873934700079,1.6284909358250552,11.485110894770918,0.2168742665594072,0.0005624377274736377,0.0005422288765008708,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,29,4,2060,0.0625,206.463259430618,0.9658555343436892,0.8497163989523475,426.9832199831065,1.6263436702577718,11.458030429834837,0.2166235053894093,0.00114172879238264,0.001129949562754294,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,30,4,2060,0.0625,128.15956039143902,0.78606208688428,0.8497163989523475,426.9832199831065,1.6521333619872907,11.51241496126071,0.2139925058390102,0.0007211640150490521,0.0007093847854207062,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,31,5,2100,0.03125,63.08844454418067,1.0,0.986196270102742,390.6401924398548,3.015160591065028,17.593635666197613,0.17569457647790848,0.0026387775227650996,0.0025662889853452714,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,32,5,2100,0.03125,63.08844454418067,1.0,0.986196270102742,390.6401924398548,3.0169186913359347,17.592431452212914,0.17556746544635882,0.0020572293821368125,0.0019847408447169843,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,33,5,2100,0.03125,63.08844454418067,1.0,0.986196270102742,390.6401924398548,3.0169186913359347,17.60403467690651,0.17569613336477047,0.0020572293821368125,0.0019847408447169843,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,34,5,2100,0.03125,63.08844454418067,1.0,0.986196270102742,390.6401924398548,3.0169186913359347,17.597876031239142,0.17562783909664273,0.0020572293821368125,0.0019847408447169843,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,35,5,2100,0.03125,63.22976255266747,1.0,0.984128778267384,390.9503018952587,3.0159530839290474,17.601165337767856,0.17572680649453493,0.002353384212756088,0.0022820108958043514,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,36,5,2100,0.03125,63.779581806506606,1.0,0.9761279886929254,392.12579111495074,3.012214570077141,17.594754817338035,0.175897944621217,0.003499687489993018,0.003432387929881796,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,37,5,2100,0.03125,63.08844454418067,1.0,0.986196270102742,390.6401924398548,3.0183809752288715,17.591332511279802,0.17546078295074552,0.0015735320111278902,0.001501043473708062,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,38,5,2100,0.03125,63.08844454418067,1.0,0.986196270102742,390.6401924398548,3.0183809752288715,17.59765124854125,0.17553081192719258,0.0015735320111278902,0.001501043473708062,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,39,5,2100,0.03125,63.22976255266747,1.0,0.984128778267384,390.9503018952587,3.017634346253783,17.60861973306921,0.1757006693526175,0.0017972397297862325,0.0017258664128344961,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,40,5,2100,0.03125,63.779581806506606,1.0,0.9761279886929254,392.12579111495074,3.0147431387401866,17.60055027547691,0.1757983452166782,0.002663186834310021,0.002595887274198799,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,41,5,2100,0.03125,63.08844454418067,1.0,0.986196270102742,390.6401924398548,3.0183809752288715,17.58101028119138,0.17534639028224855,0.0015735320111278902,0.001501043473708062,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,42,5,2100,0.03125,63.22976255266747,1.0,0.984128778267384,390.9503018952587,3.017634346253783,17.61083935708987,0.1757252780173275,0.0017972397297862325,0.0017258664128344961,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,43,5,2100,0.03125,63.779581806506606,1.0,0.9761279886929254,392.12579111495074,3.0147431387401866,17.602633621719487,0.17582146641488575,0.002663186834310021,0.002595887274198799,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,44,5,2100,0.03125,63.8863106542372,1.0,0.9745827878149557,392.4734523403538,3.0141856694348745,17.595996713383983,0.175783926624228,0.002830055188982427,0.002763915315221619,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,45,5,2100,0.03125,64.4642669677853,1.0,0.9662591887159976,393.70044878429593,3.0111745373093637,17.584083337507472,0.1758468698258474,0.003731243500534451,0.00366903908961069,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,46,5,2100,0.03125,65.13326310014308,1.0,0.9567158192204896,395.1279207981412,3.0077189469534287,17.54197489196787,0.17560294124613549,0.004764722627942899,0.004706802984227495,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,47,5,2100,0.03125,63.08844454418067,1.0,0.986196270102742,390.6401924398548,3.0196599140597424,17.617984545310026,0.1756734713010061,0.0011504819090500935,0.0010779933716302654,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,48,5,2100,0.03125,63.22976255266747,1.0,0.984128778267384,390.9503018952587,3.0191048074155113,17.61159084308243,0.17563851071988873,0.0013108261282410204,0.001239452811289284,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,49,5,2100,0.03125,63.779581806506606,1.0,0.9761279886929254,392.12579111495074,3.016954668707324,17.59892961900524,0.17563719508788897,0.001931568866164588,0.0018642693060533658,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
