sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times_optimal,decision_times_delayed,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth,baseline_num,dam_func,tip_on,d_unc,t_unc,no_free_lunch,period_len,emissions_time_step,damage_file_tag,u_optimal,u_delayed,utility_loss,m_opt_2025,m_opt_2030,m_opt_2035,m_opt_2040,m_opt_2060,m_opt_2100,m_opt_2150,m_opt_2200,m_opt_2250,m_delay_2025,m_delay_2030,m_delay_2035,m_delay_2040,m_delay_2060,m_delay_2100,m_delay_2150,m_delay_2200,m_delay_2250,T_opt_2025,T_opt_2030,T_opt_2035,T_opt_2040,T_opt_2060,T_opt_2100,T_opt_2150,T_opt_2200,T_opt_2250,T_delay_2025,T_delay_2030,T_delay_2035,T_delay_2040,T_delay_2060,T_delay_2100,T_delay_2150,T_delay_2200,T_delay_2250,conc_opt_2025,conc_opt_2030,conc_opt_2035,conc_opt_2040,conc_opt_2060,conc_opt_2100,conc_opt_2150,conc_opt_2200,conc_opt_2250,conc_delay_2025,conc_delay_2030,conc_delay_2035,conc_delay_2040,conc_delay_2060,conc_delay_2100,conc_delay_2150,conc_delay_2200,conc_delay_2250,dam_opt_2025,dam_opt_2030,dam_opt_2035,dam_opt_2040,dam_opt_2060,dam_opt_2100,dam_opt_2150,dam_opt_2200,dam_opt_2250,dam_delay_2025,dam_delay_2030,dam_delay_2035,dam_delay_2040,dam_delay_2060,dam_delay_2100,dam_delay_2150,dam_delay_2200,dam_delay_2250,price_opt_2025,price_opt_2030,price_opt_2035,price_opt_2040,price_opt_2060,price_opt_2100,price_opt_2150,price_opt_2200,price_opt_2250,price_delay_2025,price_delay_2030,price_delay_2035,price_delay_2040,price_delay_2060,price_delay_2100,price_delay_2150,price_delay_2200,price_delay_2250
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,1,0,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.617344146357771,7.586311058606739,0.031033087751032085,0.0,0.873447777869521,0.8942363764654028,0.9148733730270024,0.9454593976837131,0.958935671320776,0.96037054928373,0.9630306032851449,nan,0.0,1.1102230246251565e-16,0.467229464667948,0.6314574030600282,0.8209562731674502,0.8832946275461999,0.8945525920125216,0.9021758562824018,nan,1.4196,1.4336725079725536,1.4433695202318009,1.4484829979699207,1.4624070812578913,1.4738962097680521,1.4803130524202222,1.4808914033509948,nan,1.4196,1.5307992167000002,1.5393358751077584,1.544644483233467,1.5601253891181894,1.5739105558429871,1.581147381884149,1.5817822259180057,nan,425.6,426.50299846346775,425.37290798528943,423.1966016161176,414.18621157146276,395.23628121975884,373.7551931760678,354.33919733227026,nan,425.6,447.78084386976184,442.5001666981052,438.6920236655534,427.26150483495053,406.24267287244993,383.54448355336206,363.4227531710587,nan,0.0,0.0001884104930509313,0.00030282645480890046,0.00035712755412741084,0.0004946505707011837,0.0030482255378950314,0.003364381859464872,0.003657595484208284,nan,0.0,0.001436444155063628,0.001541904799440592,0.0016011661513281364,0.0017567262148586817,0.01013863174518425,0.010437129154163404,0.010628681928574586,nan,406.9063896437936,423.42527056634566,407.82504439863067,364.0403009299435,205.22517337254874,60.658759118182985,14.471297690366447,3.2497490703314966,nan,0.0,434.73869650733195,419.6746783993175,377.1499867489005,215.23452699574386,65.29457215859185,16.342339848363146,3.8162981155823346,nan
damage_df1_TP1_dunc1_tunc1,5,7,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,1,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.617262536698796,7.585927124563953,0.03133541213484303,0.0,0.8750461736334183,0.895847559010031,0.9163587948841007,0.9466202547965992,0.9599319407828324,0.9613148846719697,0.9639068208415241,nan,0.0,1.1102230246251565e-16,0.4689681912569321,0.6335724592189189,0.823183921022825,0.8854204478550307,0.8965983417990129,0.9040712392257905,nan,1.4196,1.4334947676156318,1.443007419966967,1.4479790024751076,1.4614959636198437,1.4725789191307235,1.478866313116694,1.4794387260437214,nan,1.4196,1.5307992167000002,1.538945110349014,1.5439268562709554,1.5583769833670758,1.5710997468238235,1.5780132553247084,1.578639878711643,nan,425.6,426.46406033937603,425.30063487535597,423.10373401944565,414.04416875084826,395.0703085415854,373.6007945361073,354.2012296486133,nan,425.6,447.78084386976184,442.41439927752384,438.5501987276896,426.976981583029,405.8785065033985,383.20436279085544,363.1217336052496,nan,0.0,0.00018617982447701264,0.00029823238797861446,0.00035095496414716803,0.0004869744510612002,0.002987894554485459,0.00330464728332917,0.0036008776788500206,nan,0.0,0.0014559392540927352,0.001560362416101317,0.001617622237423579,0.0017745871926643517,0.010038792810244689,0.010336683889155405,0.010535351101170745,nan,408.633580406051,425.22534892292043,409.0080285888019,364.702935657424,205.45159271080723,60.67369488357195,14.44565417056663,3.2415129498962845,nan,0.0,438.58692341177414,422.507278870391,379.05609848846586,216.00373277400774,65.36027894953406,16.27857789876316,3.795671928820658,nan
damage_df1_TP1_dunc1_tunc1,15,9,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,1,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.617262536698796,7.511160777142213,0.10610175955658274,0.0,0.8750461736334183,0.895847559010031,0.9163587948841007,0.9466202547965992,0.9599319407828324,0.9613148846719697,0.9639068208415241,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.5457725148154238,0.7171867663983775,0.7499606463204007,0.768390790437165,nan,1.4196,1.4334947676156318,1.443007419966967,1.4479790024751076,1.4614959636198437,1.4725789191307235,1.478866313116694,1.4794387260437214,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,1.7761078499702845,1.7935422304152713,1.8026649204742955,1.80358390951878,nan,425.6,426.46406033937603,425.30063487535597,423.10373401944565,414.04416875084826,395.0703085415854,373.6007945361073,354.2012296486133,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,457.8683164551743,431.06941529829936,405.36831059783503,383.61321367626,nan,0.0,0.00018617982447701264,0.00029823238797861446,0.00035095496414716803,0.0004869744510612002,0.002987894554485459,0.00330464728332917,0.0036008776788500206,nan,0.0,0.0014559392540927352,0.0031304017099934535,0.005024300485447294,0.005238097173209272,0.026199306388768814,0.02653668572705696,0.02661968566973206,nan,408.633580406051,425.22534892292043,409.0080285888019,364.702935657424,205.45159271080723,60.67369488357195,14.44565417056663,3.2415129498962845,nan,0.0,0.0,0.0,411.7213703146095,240.69819952835667,76.67139897539815,21.232981176550403,5.418999090006748,nan
damage_df1_TP1_dunc1_tunc1,10,8,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,1,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.617262536698796,7.550184807039928,0.06707772965886782,0.0,0.8750461736334183,0.895847559010031,0.9163587948841007,0.9466202547965992,0.9599319407828324,0.9613148846719697,0.9639068208415241,nan,0.0,1.1102230246251565e-16,0.0,0.3228254822495138,0.6873176113191071,0.8030839136414729,0.8249662371439517,0.8378291523821735,nan,1.4196,1.4334947676156318,1.443007419966967,1.4479790024751076,1.4614959636198437,1.4725789191307235,1.478866313116694,1.4794387260437214,nan,1.4196,1.5307992167000002,1.6443419239000001,1.6493616024146431,1.665013872449617,1.6799670259690824,1.687754966256575,1.6884623487632662,nan,425.6,426.46406033937603,425.30063487535597,423.10373401944565,414.04416875084826,395.0703085415854,373.6007945361073,354.2012296486133,nan,425.6,447.78084386976184,465.54753150983714,457.46121116507834,441.7877523122897,418.0837126421283,393.9692209607284,373.08764336016463,nan,0.0,0.00018617982447701264,0.00029823238797861446,0.00035095496414716803,0.0004869744510612002,0.002987894554485459,0.00330464728332917,0.0036008776788500206,nan,0.0,0.0014559392540927352,0.0031304017099934535,0.0031935493669764926,0.003367996375689874,0.017921004240036325,0.018223017760296355,0.01835136665140008,nan,408.633580406051,425.22534892292043,409.0080285888019,364.702935657424,205.45159271080723,60.67369488357195,14.44565417056663,3.2415129498962845,nan,0.0,0.0,437.586300835556,395.0722856726295,227.82853484918917,70.84891073879511,18.56777297801388,4.516243047917223,nan
damage_df1_TP0_dunc1_tunc1,10,11,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,1,0,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.617344146357771,7.551590356250817,0.06575379010695404,0.0,0.873447777869521,0.8942363764654028,0.9148733730270024,0.9454593976837131,0.958935671320776,0.96037054928373,0.9630306032851449,nan,0.0,1.1102230246251565e-16,0.0,0.3205989895953969,0.6838969819633525,0.799895391273024,0.8219450957640781,0.8350101250076774,nan,1.4196,1.4336725079725536,1.4433695202318009,1.4484829979699207,1.4624070812578913,1.4738962097680521,1.4803130524202222,1.4808914033509948,nan,1.4196,1.5307992167000002,1.6443419239000001,1.6501170391692244,1.6676986091882355,1.6841829643500505,1.6923834108009719,1.6931360020879445,nan,425.6,426.50299846346775,425.37290798528943,423.1966016161176,414.18621157146276,395.23628121975884,373.7551931760678,354.33919733227026,nan,425.6,447.78084386976184,465.54753150983714,457.6270200200522,442.2397608470429,418.6317337177305,394.4695723805368,373.53666912949706,nan,0.0,0.0001884104930509313,0.00030282645480890046,0.00035712755412741084,0.0004946505707011837,0.0030482255378950314,0.003364381859464872,0.003657595484208284,nan,0.0,0.001436444155063628,0.0029889626818526828,0.0030559309624939644,0.003238908289184322,0.017951105693211386,0.01825128421948568,0.018375245990161153,nan,406.9063896437936,423.42527056634566,407.82504439863067,364.0403009299435,205.22517337254874,60.658759118182985,14.471297690366447,3.2497490703314966,nan,0.0,0.0,430.4809248487081,391.22888788097094,226.70138622684556,70.79970663951273,18.65633403366892,4.554267063500794,nan
damage_df1_TP0_dunc1_tunc1,15,12,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,1,0,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.617344146357771,7.514277743937277,0.10306640242049436,0.0,0.873447777869521,0.8942363764654028,0.9148733730270024,0.9454593976837131,0.958935671320776,0.96037054928373,0.9630306032851449,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.5419963043831988,0.7132267980563909,0.7455176337996303,0.764172192634746,nan,1.4196,1.4336725079725536,1.4433695202318009,1.4484829979699207,1.4624070812578913,1.4738962097680521,1.4803130524202222,1.4808914033509948,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,1.7790716703161202,1.7987781925918584,1.8094716979390784,1.810577904619051,nan,425.6,426.50299846346775,425.37290798528943,423.1966016161176,414.18621157146276,395.23628121975884,373.7551931760678,354.33919733227026,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,458.39526417519664,431.7676370441062,406.152810941399,384.30896205884477,nan,0.0,0.0001884104930509313,0.00030282645480890046,0.00035712755412741084,0.0004946505707011837,0.0030482255378950314,0.003364381859464872,0.003657595484208284,nan,0.0,0.001436444155063628,0.0029889626818526828,0.004651547019775615,0.004873641771310297,0.02602584147785177,0.026427342593673464,0.02651900147414218,nan,406.9063896437936,423.42527056634566,407.82504439863067,364.0403009299435,205.22517337254874,60.658759118182985,14.471297690366447,3.2497490703314966,nan,0.0,0.0,0.0,405.3909092647873,238.87333199396886,75.58124249818422,21.33463620683609,5.4837272101942744,nan
damage_df2_TP1_dunc1_tunc1,15,15,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,2,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.734646855795967,7.726071691844646,0.008575163951321407,0.0,0.3727002791201044,0.3868636757256997,0.4020991573139735,0.4319653035821709,0.43691579394504865,0.42915837893468195,0.43733790440994347,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.2703056272778804,0.3471673155717788,0.3527447555050359,0.366549757350476,nan,1.4196,1.489355237597973,1.5573974371303805,1.6224644789484302,1.8654312958454144,2.164123024054815,2.294139935249581,2.3524350613108274,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,1.9923125293813275,2.2827905480312625,2.411207021496086,2.469794424985485,nan,425.6,438.70158449910616,448.14392784413633,455.7980124666538,479.0492674895202,485.2798825948345,463.9983568974533,441.31914011490767,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,496.30808323587326,498.08540204282485,475.1697532259742,451.82515648278763,nan,0.0,0.0001676469890858999,0.0003761331823827317,0.0006296445577510675,0.002005815038645324,0.004585619013643082,0.005996688062770055,0.006603853822624108,nan,0.0,0.00028770754129466713,0.0007458508604369486,0.001388595236245326,0.0030946139115360523,0.006022173130820504,0.007590471196028476,0.00825701569015225,nan,85.7271479939525,89.53658185851569,91.68433357325077,90.48699281242669,56.619635940794595,18.61848777807618,11.41049133926149,6.261373317380455,nan,0.0,0.0,0.0,104.15982236671165,64.84767319635951,21.238912615283674,13.08762470485107,7.232354345250469,nan
damage_df2_TP1_dunc1_tunc1,5,13,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,2,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.734646855795967,7.732330049398931,0.0023168063970357977,0.0,0.3727002791201044,0.3868636757256997,0.4020991573139735,0.4319653035821709,0.43691579394504865,0.42915837893468195,0.43733790440994347,nan,0.0,1.1102230246251565e-16,0.20806885705778316,0.28615079631120055,0.3851932993548254,0.41048438263885806,0.4063461450424267,0.4159687490298722,nan,1.4196,1.489355237597973,1.5573974371303805,1.6224644789484302,1.8654312958454144,2.164123024054815,2.294139935249581,2.3524350613108274,nan,1.4196,1.5307992167000002,1.5975801286611597,1.6618051223468941,1.9021410661912497,2.19907125038422,2.3290887000467233,2.3878628918424454,nan,425.6,438.70158449910616,448.14392784413633,455.7980124666538,479.0492674895202,485.2798825948345,463.9983568974533,441.31914011490767,nan,425.6,447.78084386976184,455.2839689197105,462.0694071835836,483.80306600616757,488.9776141509198,467.3208066957947,444.49645816251575,nan,0.0,0.0001676469890858999,0.0003761331823827317,0.0006296445577510675,0.002005815038645324,0.004585619013643082,0.005996688062770055,0.006603853822624108,nan,0.0,0.00028770754129466713,0.0005314666079769471,0.0008149131364208295,0.0022899962634870008,0.004972288839263202,0.006430742529466916,0.0070610354525106386,nan,85.7271479939525,89.53658185851569,91.68433357325077,90.48699281242669,56.619635940794595,18.61848777807618,11.41049133926149,6.261373317380455,nan,0.0,93.40242142230977,95.49118146754907,94.08036823673567,58.756020992351246,19.16026141795843,11.718546956130782,6.471566571815865,nan
damage_df3_TP1_dunc1_tunc1,15,21,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,3,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.725763130908733,7.711951698329074,0.013811432579659666,0.0,0.4356170302308968,0.45169946852051357,0.46920787930400387,0.5041217015880594,0.5128567183125491,0.5063024346133531,0.517319619180443,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.3220663163494071,0.4160628436326508,0.42537547222744093,0.4430410345998945,nan,1.4196,1.482358944157144,1.5428261163200923,1.5996948573866965,1.8087981700357196,2.0637121688903006,2.1759538132702314,2.2198337213832784,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,1.9516873083725814,2.1916952796075413,2.299935418383119,2.3429798663685992,nan,425.6,437.1688850778916,445.22924779109564,451.51194256950214,469.86556692305174,472.09706666658053,450.8711802378065,427.78945327150814,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,489.0851867414749,485.618187398853,462.4780930826055,438.6439453608001,nan,0.0,5.9988779799134006e-05,0.00018902409882301838,0.00038427325283990935,0.0016680877297714,0.004323138471195334,0.005838164976985102,0.006364128296278963,nan,0.0,0.00015711892078724453,0.0006188725575813908,0.001405479097248085,0.0032080398539987565,0.0063382098474629904,0.008051887745317747,0.008636414922039745,nan,108.88332847320098,114.06158269084494,116.95152851400307,115.70050316736692,72.72105667623842,23.685552107446902,14.252708732927942,6.708370860237352,nan,0.0,0.0,0.0,140.9428465042007,87.08326551170308,28.34671588989913,16.92242189608539,8.010611713008782,nan
damage_df2_TP0_dunc1_tunc1,5,16,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,2,0,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.753502143454102,7.75259259388765,0.0009095495664519504,0.0,0.25833623845034337,0.26883587069592446,0.27978355860848825,0.3011525648794081,0.30075074780468314,0.29209519122759064,0.2953975813835923,nan,0.0,1.1102230246251565e-16,0.14353557220443808,0.19775372216539833,0.26682286071511907,0.2808974634274704,0.2750119095104303,0.27946659739692126,nan,1.4196,1.5020724293390975,1.5839232331064663,1.6639654912018678,1.9681018073066396,2.3441636127142926,2.5041232771768245,2.587757310615557,nan,1.4196,1.5307992167000002,1.6120834632546872,1.6917977651178808,1.995046035520292,2.370414086733982,2.5302951811436274,2.6141692202508837,nan,425.6,441.48757862384457,453.4506116422833,463.6119453264827,495.6901983430138,508.87816352437244,487.2370227060595,465.28653863611606,nan,425.6,447.78084386976184,458.4672488089004,468.0702564452636,499.2311057971356,511.6963887825331,489.7365341653024,467.65623019649377,nan,0.0,0.0001952939784385791,0.00041403002567564175,0.0006586135435266998,0.001855405714623868,0.003902074937918594,0.004962189384095274,0.005515110398159311,nan,0.0,0.00026835716527242096,0.0004987461087288018,0.0007540292440616273,0.001986705915200552,0.004078153822767801,0.0051587050459705915,0.005723877984759108,nan,51.30913404546868,53.38021086874187,54.57968471204847,53.994138294435956,33.91329805138994,11.134410176333382,6.9037915818372415,4.1111842084219195,nan,0.0,54.70376219317585,55.89847041105581,55.24964714648634,34.645916033872226,11.39188252672134,7.06902840771455,4.209777833220075,nan
damage_df2_TP0_dunc1_tunc1,15,18,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,2,0,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.753502143454102,7.750244599453108,0.003257544000994095,0.0,0.25833623845034337,0.26883587069592446,0.27978355860848825,0.3011525648794081,0.30075074780468314,0.29209519122759064,0.2953975813835923,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.1825974010689264,0.23094504371506452,0.23138446121340706,0.23833170455682806,nan,1.4196,1.5020724293390975,1.5839232331064663,1.6639654912018678,1.9681018073066396,2.3441636127142926,2.5041232771768245,2.587757310615557,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,2.06115176119874,2.4364623370368967,2.597133239899013,2.682366581660599,nan,425.6,441.48757862384457,453.4506116422833,463.6119453264827,495.6901983430138,508.87816352437244,487.2370227060595,465.28653863611606,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,508.5472448656408,519.1078100962004,496.3129541907052,473.92778783637317,nan,0.0,0.0001952939784385791,0.00041403002567564175,0.0006586135435266998,0.001855405714623868,0.003902074937918594,0.004962189384095274,0.005515110398159311,nan,0.0,0.00026835716527242096,0.0006048879049824898,0.0010168222215009696,0.002352339724212327,0.004570357926895096,0.005712156807775093,0.006320291055861932,nan,51.30913404546868,53.38021086874187,54.57968471204847,53.994138294435956,33.91329805138994,11.134410176333382,6.9037915818372415,4.1111842084219195,nan,0.0,0.0,0.0,57.71678589347761,36.08518238218747,11.788869562808548,7.304463404491122,4.364627448017194,nan
damage_df2_TP0_dunc1_tunc1,10,17,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,2,0,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.753502143454102,7.751502964451454,0.0019991790026478995,0.0,0.25833623845034337,0.26883587069592446,0.27978355860848825,0.3011525648794081,0.30075074780468314,0.29209519122759064,0.2953975813835923,nan,0.0,1.1102230246251565e-16,0.0,0.10329802089466794,0.22657086615610134,0.2569914027272404,0.25411227460717256,0.2597749571496417,nan,1.4196,1.5020724293390975,1.5839232331064663,1.6639654912018678,1.9681018073066396,2.3441636127142926,2.5041232771768245,2.587757310615557,nan,1.4196,1.5307992167000002,1.6443419239000001,1.723846066866232,2.0266384699398423,2.402023235799754,2.5623138088689936,2.646815905679584,nan,425.6,441.48757862384457,453.4506116422833,463.6119453264827,495.6901983430138,508.87816352437244,487.2370227060595,465.28653863611606,nan,425.6,447.78084386976184,465.54753150983714,473.8096131843964,503.5857275145537,515.2076124155396,492.8733226714878,470.64858313760374,nan,0.0,0.0001952939784385791,0.00041403002567564175,0.0006586135435266998,0.001855405714623868,0.003902074937918594,0.004962189384095274,0.005515110398159311,nan,0.0,0.00026835716527242096,0.0006048879049824898,0.0008733740644644682,0.0021564983507109748,0.004311579367388817,0.005423462292294477,0.006009464147356185,nan,51.30913404546868,53.38021086874187,54.57968471204847,53.994138294435956,33.91329805138994,11.134410176333382,6.9037915818372415,4.1111842084219195,nan,0.0,0.0,57.01380730275926,56.31795046641537,35.214836920588496,11.565816282853852,7.187139623036586,4.273556835154501,nan
damage_df3_TP0_dunc1_tunc1,15,24,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,3,0,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.737946268565772,7.729115047310326,0.008831221255446664,0.0,0.37283536265462636,0.38723840759125705,0.4024223080088172,0.43273884202859086,0.43816094815692735,0.43060049822438085,0.4386895073157904,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.27341690786901623,0.35153192212171225,0.3574962216180246,0.37139028423664466,nan,1.4196,1.4893402164147451,1.5573132191699686,1.6223548356887942,1.8648241715797165,2.162476652216866,2.2919305817902416,2.3501942446831827,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,1.989870590065944,2.2770195638118103,2.4039276874155773,2.461769336339873,nan,425.6,438.6982937625134,448.12605190227714,455.77759962982924,478.9455706410904,485.051863821276,463.73883630255204,441.0954754751618,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,495.8739225228319,497.29174294316556,474.3303961812952,450.9993809234111,nan,0.0,6.711975557969121e-05,0.00019575809533075976,0.00038087186426534453,0.001565646753206302,0.004023093250886194,0.005410269439577755,0.0059879539060739215,nan,0.0,0.0001376874184184812,0.0004777470612182945,0.0010334735066836588,0.0025983287321134346,0.005426853331659856,0.006969368584451066,0.0075975504563578315,nan,85.77337186522792,89.90617144967135,92.15237940742948,91.46579288476646,57.53610824387518,19.024127044430823,11.632674467607572,6.1100564100839065,nan,0.0,0.0,0.0,107.17036484650968,66.9376609599829,22.012305717147576,13.371383241840519,7.087537861939675,nan
