Node;Mitigation;Prices;Average Mitigation;GHG Level
0;0.25;49.13575945808384;0.0;425.6
1;0.25;45.55948702580318;0.25;441.6906556680716
2;0.25;45.55948702580318;0.25;441.6906556680716
3;0.8974773689924134;365.6964242819669;0.25;454.34217661658687
4;0.693633126003762;209.15985794096554;0.25;454.34217661658687
5;0.7121245177993767;220.53829234609987;0.25;454.34217661658687
6;0.4917195935181966;111.80131466742672;0.25;454.34217661658687
7;1.0;419.4686317911376;0.46860127063348334;449.36382009186394
8;0.8151548003668453;258.27701441981407;0.46860127063348334;449.36382009186394
9;0.8324446627922535;273.4976658368355;0.39977938949502123;454.48904576355625
10;0.8337529560642112;274.19997596504743;0.4060224520882256;454.0241194328113
11;0.6023701903596753;141.85855409488178;0.39977938949502123;454.48904576355625
12;0.6020792254026607;141.59667372693053;0.4060224520882256;454.0241194328113
13;0.6146321608532817;148.80665151530422;0.33160935472125497;459.5657278664436
14;0.39707750325366215;71.46459409413029;0.33160935472125497;459.5657278664436
15;1.0;233.7724780201337;0.7702784866651189;432.34411293302605
16;0.9719631912940048;217.58186169609883;0.7702784866651189;432.34411293302605
17;0.9710198826108699;227.83498747713898;0.6653411163996346;446.987499205851
18;0.9725782009979224;230.86329922979812;0.645405221678466;448.9867835685333
19;0.9880605648549484;239.8303466623479;0.6488467956938435;448.57752927879613
20;0.703580023260606;110.76169043876844;0.6653411163996346;446.987499205851
21;0.6985514807256191;110.184982827225;0.645405221678466;448.9867835685333
22;0.6926908830544828;108.17103621206562;0.6488467956938435;448.57752927879613
23;0.7244566918099681;125.9917243474124;0.514791009623143;467.21322048998405
24;0.7207560017532505;124.53216383283653;0.5173246782492713;466.93065900072696
25;0.7266628234758553;128.10108117681972;0.4922825507771712;469.57890376530645
26;0.4684018106529737;56.9241396577589;0.514791009623143;467.21322048998405
27;0.4693076242012507;57.03732603327074;0.5173246782492713;466.93065900072696
28;0.4725715571373944;58.356378086935706;0.4922825507771712;469.57890376530645
29;0.479786398770278;63.32405518201959;0.368775888430409;486.81352437220266
30;0.2727968512373829;27.457987998370605;0.368775888430409;486.81352437220266
31;1.0;72.02762356214367;0.863638249009575;408.53097366049036
32;1.0;72.02762356214367;0.863638249009575;408.53097366049036
33;1.0;72.9195426517311;0.8522439753096931;410.7891269115168
34;1.0;78.02365432525183;0.7895702169002285;420.804107712995
35;1.0;78.97220766557304;0.7783696582755071;422.39785829247967
36;1.0;78.2652583325863;0.786704658517;420.8402318092242
37;0.7673442301526329;39.386062585156836;0.8522439753096931;410.7891269115168
38;0.8012483963588104;46.25832476812403;0.7895702169002285;420.804107712995
